"agent_id","strainName","n_validated_production_groups","n_usable_pyoverdines","has_production","has_utilization"
"STR_0055","GCF_000341485.2",1,16,TRUE,TRUE
"STR_0056","GCF_000385525.1",2,11,TRUE,TRUE
"STR_0057","GCF_000402035.1",1,8,TRUE,TRUE
"STR_0058","GCF_000439695.1",2,12,TRUE,TRUE
"STR_0059","GCF_000463015.1",1,4,TRUE,TRUE
"STR_0060","GCF_000494855.1",2,12,TRUE,TRUE
"STR_0061","GCF_000511895.1",2,12,TRUE,TRUE
"STR_0062","GCF_000521505.1",0,7,FALSE,TRUE
"STR_0063","GCF_000522545.2",1,8,TRUE,TRUE
"STR_0064","GCF_000567905.1",2,12,TRUE,TRUE
"STR_0065","GCF_000567925.1",1,4,TRUE,TRUE
"STR_0066","GCF_000567945.1",2,12,TRUE,TRUE
"STR_0067","GCF_000701165.1",2,12,TRUE,TRUE
"STR_0068","GCF_000705535.2",2,12,TRUE,TRUE
"STR_0069","GCF_000706745.1",2,12,TRUE,TRUE
"STR_0070","GCF_000723165.1",0,2,FALSE,TRUE
"STR_0071","GCF_000739375.1",0,9,FALSE,TRUE
"STR_0072","GCF_000755725.1",1,16,TRUE,TRUE
"STR_0073","GCF_000755765.1",2,12,TRUE,TRUE
"STR_0074","GCF_000755785.1",1,8,TRUE,TRUE
"STR_0075","GCF_000755805.1",2,12,TRUE,TRUE
"STR_0076","GCF_000755825.1",2,12,TRUE,TRUE
"STR_0077","GCF_000755845.1",1,8,TRUE,TRUE
"STR_0078","GCF_000755865.1",1,8,TRUE,TRUE
"STR_0079","GCF_000755885.1",1,8,TRUE,TRUE
"STR_0080","GCF_000755905.1",2,12,TRUE,TRUE
"STR_0081","GCF_000755925.1",2,12,TRUE,TRUE
"STR_0082","GCF_000755945.1",2,12,TRUE,TRUE
"STR_0083","GCF_000756025.1",1,8,TRUE,TRUE
"STR_0084","GCF_000756045.1",1,1,TRUE,TRUE
"STR_0085","GCF_000756065.1",2,12,TRUE,TRUE
"STR_0086","GCF_000756085.1",2,12,TRUE,TRUE
"STR_0087","GCF_000756125.1",2,12,TRUE,TRUE
"STR_0088","GCF_000756165.1",2,12,TRUE,TRUE
"STR_0089","GCF_000756185.1",2,12,TRUE,TRUE
"STR_0090","GCF_000757015.2",2,12,TRUE,TRUE
"STR_0091","GCF_000757035.2",2,12,TRUE,TRUE
"STR_0092","GCF_000762285.1",1,8,TRUE,TRUE
"STR_0093","GCF_000764595.1",2,12,TRUE,TRUE
"STR_0094","GCF_000764955.1",1,8,TRUE,TRUE
"STR_0095","GCF_000765375.1",2,12,TRUE,TRUE
"STR_0096","GCF_000770395.1",2,12,TRUE,TRUE
"STR_0097","GCF_000770455.1",2,12,TRUE,TRUE
"STR_0098","GCF_000770495.1",2,12,TRUE,TRUE
"STR_0099","GCF_000770515.1",2,12,TRUE,TRUE
"STR_0100","GCF_000770535.1",2,12,TRUE,TRUE
"STR_0101","GCF_000783435.2",0,27,FALSE,TRUE
"STR_0102","GCF_000807775.2",0,7,FALSE,TRUE
"STR_0103","GCF_000807785.2",0,7,FALSE,TRUE
"STR_0104","GCF_000808035.2",2,12,TRUE,TRUE
"STR_0105","GCF_000812165.1",1,2,TRUE,TRUE
"STR_0106","GCF_000814845.2",1,7,TRUE,TRUE
"STR_0107","GCF_000815105.2",1,14,TRUE,TRUE
"STR_0108","GCF_000826965.5",0,4,FALSE,TRUE
"STR_0109","GCF_000829175.1",1,2,TRUE,TRUE
"STR_0110","GCF_000832305.1",0,17,FALSE,TRUE
"STR_0111","GCF_000835205.1",3,9,TRUE,TRUE
"STR_0112","GCF_000934605.2",1,3,TRUE,TRUE
"STR_0113","GCF_000953095.1",2,12,TRUE,TRUE
"STR_0114","GCF_000954135.1",0,2,FALSE,TRUE
"STR_0115","GCF_000954175.1",2,12,TRUE,TRUE
"STR_0116","GCF_000959125.1",2,12,TRUE,TRUE
"STR_0117","GCF_000959145.1",2,12,TRUE,TRUE
"STR_0118","GCF_000959165.1",1,8,TRUE,TRUE
"STR_0119","GCF_000959185.1",2,12,TRUE,TRUE
"STR_0120","GCF_000959205.1",2,12,TRUE,TRUE
"STR_0121","GCF_000959225.1",2,12,TRUE,TRUE
"STR_0122","GCF_000959245.1",2,16,TRUE,TRUE
"STR_0123","GCF_000959265.1",2,12,TRUE,TRUE
"STR_0124","GCF_000959285.1",2,12,TRUE,TRUE
"STR_0125","GCF_000959305.1",2,12,TRUE,TRUE
"STR_0126","GCF_000959325.1",2,11,TRUE,TRUE
"STR_0127","GCF_000959345.1",2,12,TRUE,TRUE
"STR_0128","GCF_000959365.1",2,15,TRUE,TRUE
"STR_0129","GCF_000959405.1",1,8,TRUE,TRUE
"STR_0130","GCF_000959425.1",2,12,TRUE,TRUE
"STR_0131","GCF_000959445.1",1,8,TRUE,TRUE
"STR_0132","GCF_000959465.1",1,8,TRUE,TRUE
"STR_0133","GCF_000959485.1",1,8,TRUE,TRUE
"STR_0134","GCF_000959505.1",1,8,TRUE,TRUE
"STR_0135","GCF_000959525.1",1,8,TRUE,TRUE
"STR_0136","GCF_000959545.1",2,16,TRUE,TRUE
"STR_0137","GCF_000959605.1",2,12,TRUE,TRUE
"STR_0138","GCF_000959625.1",1,8,TRUE,TRUE
"STR_0139","GCF_000959725.1",1,2,TRUE,TRUE
"STR_0140","GCF_000960995.1",1,2,TRUE,TRUE
"STR_0141","GCF_000961515.1",1,1,TRUE,TRUE
"STR_0142","GCF_000967305.2",0,2,FALSE,TRUE
"STR_0143","GCF_000972785.3",1,10,TRUE,TRUE
"STR_0144","GCF_000974835.2",1,8,TRUE,TRUE
"STR_0145","GCF_001010785.2",0,4,FALSE,TRUE
"STR_0146","GCF_001013565.1",1,2,TRUE,TRUE
"STR_0147","GCF_001027265.1",0,4,FALSE,TRUE
"STR_0148","GCF_001028665.1",3,16,TRUE,TRUE
"STR_0149","GCF_001029105.3",0,7,FALSE,TRUE
"STR_0150","GCF_001029145.1",1,8,TRUE,TRUE
"STR_0151","GCF_001040945.1",0,10,FALSE,TRUE
"STR_0152","GCF_001051055.1",1,16,TRUE,TRUE
"STR_0153","GCF_001078275.1",0,10,FALSE,TRUE
"STR_0154","GCF_001078295.1",0,10,FALSE,TRUE
"STR_0155","GCF_001262075.1",0,3,FALSE,TRUE
"STR_0156","GCF_001267925.1",1,6,TRUE,TRUE
"STR_0157","GCF_001277895.1",2,12,TRUE,TRUE
"STR_0158","GCF_001277975.1",2,12,TRUE,TRUE
"STR_0159","GCF_001281465.1",0,9,FALSE,TRUE
"STR_0160","GCF_001299555.1",2,31,TRUE,TRUE
"STR_0161","GCF_001307525.1",1,2,TRUE,TRUE
"STR_0162","GCF_001307565.1",1,2,TRUE,TRUE
"STR_0163","GCF_001307585.1",1,2,TRUE,TRUE
"STR_0164","GCF_001307605.1",1,2,TRUE,TRUE
"STR_0165","GCF_001307625.1",1,2,TRUE,TRUE
"STR_0166","GCF_001307645.1",1,2,TRUE,TRUE
"STR_0167","GCF_001307665.1",1,2,TRUE,TRUE
"STR_0168","GCF_001307685.1",1,2,TRUE,TRUE
"STR_0169","GCF_001307705.1",1,2,TRUE,TRUE
"STR_0170","GCF_001307725.1",1,2,TRUE,TRUE
"STR_0171","GCF_001307745.1",1,2,TRUE,TRUE
"STR_0172","GCF_001318245.1",2,12,TRUE,TRUE
"STR_0173","GCF_001406795.1",0,9,FALSE,TRUE
"STR_0174","GCF_001411495.1",2,12,TRUE,TRUE
"STR_0175","GCF_001411805.1",3,16,TRUE,TRUE
"STR_0176","GCF_001449005.1",1,8,TRUE,TRUE
"STR_0177","GCF_001457475.1",3,37,TRUE,TRUE
"STR_0178","GCF_001465545.3",0,20,FALSE,TRUE
"STR_0179","GCF_001465595.2",0,4,FALSE,TRUE
"STR_0180","GCF_001483945.1",0,2,FALSE,TRUE
"STR_0181","GCF_001484665.1",2,12,TRUE,TRUE
"STR_0182","GCF_001509895.1",1,2,TRUE,TRUE
"STR_0183","GCF_001509915.1",1,2,TRUE,TRUE
"STR_0184","GCF_001513745.1",2,11,TRUE,TRUE
"STR_0185","GCF_001514355.1",1,24,TRUE,TRUE
"STR_0186","GCF_001522105.2",2,15,TRUE,TRUE
"STR_0187","GCF_001522135.2",2,15,TRUE,TRUE
"STR_0188","GCF_001522585.2",1,8,TRUE,TRUE
"STR_0189","GCF_001522635.2",3,19,TRUE,TRUE
"STR_0190","GCF_001523745.2",3,19,TRUE,TRUE
"STR_0191","GCF_001523915.2",1,8,TRUE,TRUE
"STR_0192","GCF_001524625.2",3,19,TRUE,TRUE
"STR_0193","GCF_001524645.2",1,8,TRUE,TRUE
"STR_0194","GCF_001532025.2",3,19,TRUE,TRUE
"STR_0195","GCF_001558755.2",2,34,TRUE,TRUE
"STR_0196","GCF_001558915.1",1,24,TRUE,TRUE
"STR_0197","GCF_001559055.1",1,2,TRUE,TRUE
"STR_0198","GCF_001559195.1",2,25,TRUE,TRUE
"STR_0199","GCF_001584145.1",1,8,TRUE,TRUE
"STR_0200","GCF_001584185.1",1,8,TRUE,TRUE
"STR_0201","GCF_001584205.1",1,8,TRUE,TRUE
"STR_0202","GCF_001584225.1",1,8,TRUE,TRUE
"STR_0203","GCF_001586135.1",1,22,TRUE,TRUE
"STR_0204","GCF_001587135.1",2,25,TRUE,TRUE
"STR_0205","GCF_001587155.1",2,25,TRUE,TRUE
"STR_0206","GCF_001593665.2",1,4,TRUE,TRUE
"STR_0207","GCF_001605035.1",1,2,TRUE,TRUE
"STR_0208","GCF_001605055.1",1,2,TRUE,TRUE
"STR_0209","GCF_001605075.1",1,2,TRUE,TRUE
"STR_0210","GCF_001605095.1",1,2,TRUE,TRUE
"STR_0211","GCF_001605115.1",1,2,TRUE,TRUE
"STR_0212","GCF_001605135.1",1,2,TRUE,TRUE
"STR_0213","GCF_001605155.1",1,2,TRUE,TRUE
"STR_0214","GCF_001605175.1",1,2,TRUE,TRUE
"STR_0215","GCF_001605195.1",1,2,TRUE,TRUE
"STR_0216","GCF_001605215.1",1,2,TRUE,TRUE
"STR_0217","GCF_001605235.1",1,2,TRUE,TRUE
"STR_0218","GCF_001605255.1",1,2,TRUE,TRUE
"STR_0219","GCF_001605275.1",1,2,TRUE,TRUE
"STR_0220","GCF_001605295.1",1,2,TRUE,TRUE
"STR_0221","GCF_001605345.1",1,2,TRUE,TRUE
"STR_0222","GCF_001605365.1",1,2,TRUE,TRUE
"STR_0223","GCF_001605385.1",1,2,TRUE,TRUE
"STR_0224","GCF_001605405.1",1,2,TRUE,TRUE
"STR_0225","GCF_001605425.1",1,2,TRUE,TRUE
"STR_0226","GCF_001605445.1",1,2,TRUE,TRUE
"STR_0227","GCF_001605465.1",1,2,TRUE,TRUE
"STR_0228","GCF_001605485.1",1,2,TRUE,TRUE
"STR_0229","GCF_001605505.1",1,2,TRUE,TRUE
"STR_0230","GCF_001605525.1",1,2,TRUE,TRUE
"STR_0231","GCF_001605545.1",1,2,TRUE,TRUE
"STR_0232","GCF_001605565.1",1,2,TRUE,TRUE
"STR_0233","GCF_001605585.1",1,2,TRUE,TRUE
"STR_0234","GCF_001605605.1",1,2,TRUE,TRUE
"STR_0235","GCF_001605625.1",1,2,TRUE,TRUE
"STR_0236","GCF_001605645.1",1,2,TRUE,TRUE
"STR_0237","GCF_001605665.1",1,2,TRUE,TRUE
"STR_0238","GCF_001605685.1",1,2,TRUE,TRUE
"STR_0239","GCF_001606115.1",2,12,TRUE,TRUE
"STR_0240","GCF_001606135.1",2,12,TRUE,TRUE
"STR_0241","GCF_001611015.1",1,8,TRUE,TRUE
"STR_0242","GCF_001628735.1",1,2,TRUE,TRUE
"STR_0243","GCF_001628775.1",0,2,FALSE,TRUE
"STR_0244","GCF_001641975.2",0,2,FALSE,TRUE
"STR_0245","GCF_001653795.1",1,3,TRUE,TRUE
"STR_0246","GCF_001653935.1",0,2,FALSE,TRUE
"STR_0247","GCF_001663415.1",2,23,TRUE,TRUE
"STR_0248","GCF_001663855.1",0,3,FALSE,TRUE
"STR_0249","GCF_001676705.1",1,3,TRUE,TRUE
"STR_0250","GCF_001676745.1",1,3,TRUE,TRUE
"STR_0251","GCF_001686365.1",1,2,TRUE,TRUE
"STR_0252","GCF_001686425.1",1,2,TRUE,TRUE
"STR_0253","GCF_001686445.1",1,2,TRUE,TRUE
"STR_0254","GCF_001686465.1",1,2,TRUE,TRUE
"STR_0255","GCF_001686485.1",1,2,TRUE,TRUE
"STR_0256","GCF_001686505.1",1,2,TRUE,TRUE
"STR_0257","GCF_001686525.1",1,2,TRUE,TRUE
"STR_0258","GCF_001686545.1",1,2,TRUE,TRUE
"STR_0259","GCF_001686565.1",1,2,TRUE,TRUE
"STR_0260","GCF_001686585.1",1,2,TRUE,TRUE
"STR_0261","GCF_001686605.1",1,2,TRUE,TRUE
"STR_0262","GCF_001686625.1",1,2,TRUE,TRUE
"STR_0263","GCF_001687385.1",1,2,TRUE,TRUE
"STR_0264","GCF_001687405.1",1,2,TRUE,TRUE
"STR_0265","GCF_001695715.1",2,12,TRUE,TRUE
"STR_0266","GCF_001695735.1",2,12,TRUE,TRUE
"STR_0267","GCF_001704215.1",1,16,TRUE,TRUE
"STR_0268","GCF_001704255.1",1,2,TRUE,TRUE
"STR_0269","GCF_001704355.1",1,2,TRUE,TRUE
"STR_0270","GCF_001708525.1",2,23,TRUE,TRUE
"STR_0271","GCF_001718295.1",2,12,TRUE,TRUE
"STR_0272","GCF_001718315.1",1,8,TRUE,TRUE
"STR_0273","GCF_001718335.1",1,8,TRUE,TRUE
"STR_0274","GCF_001718355.1",2,16,TRUE,TRUE
"STR_0275","GCF_001718395.1",2,12,TRUE,TRUE
"STR_0276","GCF_001718415.1",1,8,TRUE,TRUE
"STR_0277","GCF_001718495.1",1,8,TRUE,TRUE
"STR_0278","GCF_001718535.1",2,12,TRUE,TRUE
"STR_0279","GCF_001718555.1",2,16,TRUE,TRUE
"STR_0280","GCF_001718575.1",2,12,TRUE,TRUE
"STR_0281","GCF_001718595.1",2,12,TRUE,TRUE
"STR_0282","GCF_001718635.1",2,12,TRUE,TRUE
"STR_0283","GCF_001718655.1",2,16,TRUE,TRUE
"STR_0284","GCF_001718755.1",1,8,TRUE,TRUE
"STR_0285","GCF_001718775.1",1,8,TRUE,TRUE
"STR_0286","GCF_001718795.1",1,8,TRUE,TRUE
"STR_0287","GCF_001718815.1",1,8,TRUE,TRUE
"STR_0288","GCF_001718835.1",3,22,TRUE,TRUE
"STR_0289","GCF_001718855.1",3,22,TRUE,TRUE
"STR_0290","GCF_001718875.1",2,16,TRUE,TRUE
"STR_0291","GCF_001718895.1",2,12,TRUE,TRUE
"STR_0292","GCF_001718915.1",1,8,TRUE,TRUE
"STR_0293","GCF_001718955.1",2,16,TRUE,TRUE
"STR_0294","GCF_001718975.1",2,16,TRUE,TRUE
"STR_0295","GCF_001718995.1",1,8,TRUE,TRUE
"STR_0296","GCF_001721865.1",0,7,FALSE,TRUE
"STR_0297","GCF_001729545.1",1,8,TRUE,TRUE
"STR_0298","GCF_001742165.1",2,12,TRUE,TRUE
"STR_0299","GCF_001831395.1",1,2,TRUE,TRUE
"STR_0300","GCF_001831415.1",1,2,TRUE,TRUE
"STR_0301","GCF_001831435.1",1,2,TRUE,TRUE
"STR_0302","GCF_001831455.1",1,2,TRUE,TRUE
"STR_0303","GCF_001854285.1",0,7,FALSE,TRUE
"STR_0304","GCF_001854305.1",0,7,FALSE,TRUE
"STR_0305","GCF_001854325.1",0,7,FALSE,TRUE
"STR_0306","GCF_001865675.1",0,18,FALSE,TRUE
"STR_0307","GCF_001879565.1",2,23,TRUE,TRUE
"STR_0308","GCF_001885195.1",2,12,TRUE,TRUE
"STR_0309","GCF_001886655.1",0,30,FALSE,TRUE
"STR_0310","GCF_001887535.1",2,23,TRUE,TRUE
"STR_0311","GCF_001887555.1",2,12,TRUE,TRUE
"STR_0312","GCF_001969245.1",1,24,TRUE,TRUE
"STR_0313","GCF_001971645.1",0,27,FALSE,TRUE
"STR_0314","GCF_001975065.1",2,12,TRUE,TRUE
"STR_0315","GCF_001975085.1",2,12,TRUE,TRUE
"STR_0316","GCF_001975105.1",2,12,TRUE,TRUE
"STR_0317","GCF_001975125.1",2,12,TRUE,TRUE
"STR_0318","GCF_001975145.1",2,12,TRUE,TRUE
"STR_0319","GCF_001980585.2",2,12,TRUE,TRUE
"STR_0320","GCF_001984925.1",1,2,TRUE,TRUE
"STR_0321","GCF_001984945.1",1,2,TRUE,TRUE
"STR_0322","GCF_001984965.1",1,2,TRUE,TRUE
"STR_0323","GCF_001984985.1",1,2,TRUE,TRUE
"STR_0324","GCF_001985005.1",1,2,TRUE,TRUE
"STR_0325","GCF_001985025.1",1,2,TRUE,TRUE
"STR_0326","GCF_001985045.1",1,2,TRUE,TRUE
"STR_0327","GCF_001985065.1",1,2,TRUE,TRUE
"STR_0328","GCF_001985085.1",1,2,TRUE,TRUE
"STR_0329","GCF_001985105.1",1,2,TRUE,TRUE
"STR_0330","GCF_001985125.1",1,2,TRUE,TRUE
"STR_0331","GCF_001985145.1",1,2,TRUE,TRUE
"STR_0332","GCF_001985165.1",1,2,TRUE,TRUE
"STR_0333","GCF_001985205.1",1,2,TRUE,TRUE
"STR_0334","GCF_001985225.1",1,2,TRUE,TRUE
"STR_0335","GCF_001985245.1",1,2,TRUE,TRUE
"STR_0336","GCF_001985265.1",1,2,TRUE,TRUE
"STR_0337","GCF_001985285.1",1,2,TRUE,TRUE
"STR_0338","GCF_001985305.1",1,2,TRUE,TRUE
"STR_0339","GCF_001985325.1",1,2,TRUE,TRUE
"STR_0340","GCF_001985345.1",1,2,TRUE,TRUE
"STR_0341","GCF_001985365.1",1,2,TRUE,TRUE
"STR_0342","GCF_001985385.1",1,2,TRUE,TRUE
"STR_0343","GCF_001985405.1",1,2,TRUE,TRUE
"STR_0344","GCF_001985425.1",1,2,TRUE,TRUE
"STR_0345","GCF_001985445.1",1,2,TRUE,TRUE
"STR_0346","GCF_001985465.1",1,2,TRUE,TRUE
"STR_0347","GCF_001985485.1",1,2,TRUE,TRUE
"STR_0348","GCF_001985505.1",1,2,TRUE,TRUE
"STR_0349","GCF_001985525.1",1,2,TRUE,TRUE
"STR_0350","GCF_001985545.1",1,2,TRUE,TRUE
"STR_0351","GCF_001985565.1",1,2,TRUE,TRUE
"STR_0352","GCF_001985585.1",1,2,TRUE,TRUE
"STR_0353","GCF_001985605.1",1,2,TRUE,TRUE
"STR_0354","GCF_001985625.1",1,2,TRUE,TRUE
"STR_0355","GCF_001985645.1",1,2,TRUE,TRUE
"STR_0356","GCF_001985665.1",1,2,TRUE,TRUE
"STR_0357","GCF_001985685.1",1,2,TRUE,TRUE
"STR_0358","GCF_001985705.1",1,2,TRUE,TRUE
"STR_0359","GCF_001985725.1",1,2,TRUE,TRUE
"STR_0360","GCF_001985745.1",1,2,TRUE,TRUE
"STR_0361","GCF_001985765.1",1,2,TRUE,TRUE
"STR_0362","GCF_001985785.1",1,2,TRUE,TRUE
"STR_0363","GCF_001985805.1",1,2,TRUE,TRUE
"STR_0364","GCF_001985825.1",1,2,TRUE,TRUE
"STR_0365","GCF_001985845.1",1,2,TRUE,TRUE
"STR_0366","GCF_001985865.1",1,2,TRUE,TRUE
"STR_0367","GCF_001985885.1",1,2,TRUE,TRUE
"STR_0368","GCF_001985905.1",1,2,TRUE,TRUE
"STR_0369","GCF_001985925.1",1,2,TRUE,TRUE
"STR_0370","GCF_001985945.1",1,2,TRUE,TRUE
"STR_0371","GCF_001985965.1",1,2,TRUE,TRUE
"STR_0372","GCF_001985985.1",1,2,TRUE,TRUE
"STR_0373","GCF_001986005.1",1,2,TRUE,TRUE
"STR_0374","GCF_001986025.1",1,2,TRUE,TRUE
"STR_0375","GCF_001986045.1",1,2,TRUE,TRUE
"STR_0376","GCF_001986065.1",1,2,TRUE,TRUE
"STR_0377","GCF_001986085.1",1,2,TRUE,TRUE
"STR_0378","GCF_001986105.1",1,2,TRUE,TRUE
"STR_0379","GCF_001986155.1",1,2,TRUE,TRUE
"STR_0380","GCF_001986175.1",1,2,TRUE,TRUE
"STR_0381","GCF_001986195.1",1,2,TRUE,TRUE
"STR_0382","GCF_001986215.1",1,2,TRUE,TRUE
"STR_0383","GCF_001986235.1",1,2,TRUE,TRUE
"STR_0384","GCF_001986255.1",1,2,TRUE,TRUE
"STR_0385","GCF_001986275.1",1,2,TRUE,TRUE
"STR_0386","GCF_001986295.1",1,2,TRUE,TRUE
"STR_0387","GCF_001986315.1",1,2,TRUE,TRUE
"STR_0388","GCF_001986335.1",1,2,TRUE,TRUE
"STR_0389","GCF_001986355.1",1,2,TRUE,TRUE
"STR_0390","GCF_001986375.1",1,2,TRUE,TRUE
"STR_0391","GCF_001986415.1",1,2,TRUE,TRUE
"STR_0392","GCF_001986435.1",1,2,TRUE,TRUE
"STR_0393","GCF_001986455.1",1,2,TRUE,TRUE
"STR_0394","GCF_001986475.1",1,2,TRUE,TRUE
"STR_0395","GCF_001986495.1",1,2,TRUE,TRUE
"STR_0396","GCF_001986515.1",1,2,TRUE,TRUE
"STR_0397","GCF_001986535.1",1,2,TRUE,TRUE
"STR_0398","GCF_001986555.1",1,2,TRUE,TRUE
"STR_0399","GCF_001986575.1",1,2,TRUE,TRUE
"STR_0400","GCF_001986595.1",1,2,TRUE,TRUE
"STR_0401","GCF_001986615.1",1,2,TRUE,TRUE
"STR_0402","GCF_001986635.1",1,2,TRUE,TRUE
"STR_0403","GCF_001986655.1",1,2,TRUE,TRUE
"STR_0404","GCF_001986675.1",1,2,TRUE,TRUE
"STR_0405","GCF_001986695.1",1,2,TRUE,TRUE
"STR_0406","GCF_001986715.1",1,2,TRUE,TRUE
"STR_0407","GCF_001986735.1",1,2,TRUE,TRUE
"STR_0408","GCF_001986755.1",1,2,TRUE,TRUE
"STR_0409","GCF_001986775.1",1,2,TRUE,TRUE
"STR_0410","GCF_001986795.1",1,2,TRUE,TRUE
"STR_0411","GCF_001986815.1",1,2,TRUE,TRUE
"STR_0412","GCF_001986835.1",1,2,TRUE,TRUE
"STR_0413","GCF_001986855.1",1,2,TRUE,TRUE
"STR_0414","GCF_001986875.1",1,2,TRUE,TRUE
"STR_0415","GCF_001986895.1",1,2,TRUE,TRUE
"STR_0416","GCF_001986915.1",1,2,TRUE,TRUE
"STR_0417","GCF_001986935.1",1,2,TRUE,TRUE
"STR_0418","GCF_001986955.1",1,2,TRUE,TRUE
"STR_0419","GCF_001986975.1",1,2,TRUE,TRUE
"STR_0420","GCF_001986995.1",1,2,TRUE,TRUE
"STR_0421","GCF_001987015.1",1,2,TRUE,TRUE
"STR_0422","GCF_001987035.1",1,2,TRUE,TRUE
"STR_0423","GCF_001987055.1",1,2,TRUE,TRUE
"STR_0424","GCF_001987075.1",1,2,TRUE,TRUE
"STR_0425","GCF_001987095.1",1,2,TRUE,TRUE
"STR_0426","GCF_001987115.1",1,2,TRUE,TRUE
"STR_0427","GCF_001987135.1",1,2,TRUE,TRUE
"STR_0428","GCF_001987155.1",1,2,TRUE,TRUE
"STR_0429","GCF_001987175.1",1,2,TRUE,TRUE
"STR_0430","GCF_001987195.1",1,2,TRUE,TRUE
"STR_0431","GCF_001987215.1",1,2,TRUE,TRUE
"STR_0432","GCF_001987235.1",1,2,TRUE,TRUE
"STR_0433","GCF_001987255.1",1,2,TRUE,TRUE
"STR_0434","GCF_001987275.1",1,2,TRUE,TRUE
"STR_0435","GCF_001987295.1",1,2,TRUE,TRUE
"STR_0436","GCF_001987315.1",1,2,TRUE,TRUE
"STR_0437","GCF_001987335.1",1,2,TRUE,TRUE
"STR_0438","GCF_001987355.1",1,2,TRUE,TRUE
"STR_0439","GCF_001987375.1",1,2,TRUE,TRUE
"STR_0440","GCF_001987395.1",1,2,TRUE,TRUE
"STR_0441","GCF_001987415.1",1,2,TRUE,TRUE
"STR_0442","GCF_001987435.1",1,2,TRUE,TRUE
"STR_0443","GCF_001987455.1",1,2,TRUE,TRUE
"STR_0444","GCF_001987475.1",1,2,TRUE,TRUE
"STR_0445","GCF_001987495.1",1,2,TRUE,TRUE
"STR_0446","GCF_001987515.1",1,2,TRUE,TRUE
"STR_0447","GCF_001987535.1",1,2,TRUE,TRUE
"STR_0448","GCF_001987555.1",1,2,TRUE,TRUE
